Task_Name,Task_Desc,Date_Time,File_Name,Log_Message,Action_Taken
Upload,Uploading File,2021-04-04 20:46:04.095143,mushroom_08012017_1201.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:05.246209,mushroom_08012018_120088.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/BadFiles/ To: Predicting/BadFiles/,2021-04-04 20:46:05.246209,,Completed,3 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 20:46:10.239494,,Deleted,Folder Predicting/TransformedFiles/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/TransformedFiles/ To: Predicting/TransformedFiles/,2021-04-04 20:46:10.239494,,Started,
Upload,Uploading File,2021-04-04 20:46:11.514567,mushroom_08012006_120010.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:12.829643,mushroom_08012007_120011.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:14.076714,mushroom_08012008_120012.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:15.351787,mushroom_08012009_120013.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:16.631860,mushroom_08012010_120014.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:17.887932,mushroom_08012011_120015.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:19.152004,mushroom_08012012_120016.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:20.400076,mushroom_08012013_120017.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:21.676149,mushroom_08012014_120018.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:23.001224,mushroom_08012015_120019.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:24.243295,mushroom_08012016_120020.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:25.507368,mushroom_08012017_120021.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:46:26.765440,mushroom_08012018_120022.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/TransformedFiles/ To: Predicting/TransformedFiles/,2021-04-04 20:46:26.765440,,Completed,13 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 20:46:28.801556,,Deleted,Folder Predicting/SingleFile/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/SingleFile/ To: Predicting/SingleFile/,2021-04-04 20:46:28.801556,,Started,
Upload,Uploading File,2021-04-04 20:46:52.020884,InputFile.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:03.228525,SingleFile.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/SingleFile/ To: Predicting/SingleFile/,2021-04-04 20:47:03.228525,,Completed,2 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 20:47:08.014799,,Deleted,Folder Predicting/LogFiles/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/LogFiles/ To: Predicting/LogFiles/,2021-04-04 20:47:08.014799,,Started,
Upload,Uploading File,2021-04-04 20:47:24.697753,Logs_of_AllTransactions.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:25.465797,Logs_of_Downloading.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:26.347848,Logs_of_LocalFolderCreation.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:26.895879,Logs_of_Merging.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:27.491913,Logs_of_Predictions.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:30.126064,Logs_of_Preprocess.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:32.368192,Logs_of_Transform.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:33.253243,Logs_of_Validated.csv,Uploaded Successfully,
Upload,Uploading File,2021-04-04 20:47:33.789273,MissingValues_of_Files.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/LogFiles/ To: Predicting/LogFiles/,2021-04-04 20:47:33.789273,,Completed,9 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 20:47:35.163352,,Deleted,Folder Predicting/Clusters/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/Models/Clusters/ To: Predicting/Clusters/,2021-04-04 20:47:35.163352,,Started,
Upload,Uploading From: Temp_Files/Predicting/Models/Clusters/ To: Predicting/Clusters/,2021-04-04 20:47:35.164352,,Completed,0 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 20:47:36.310417,,Deleted,Folder Predicting/BestModels/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/Models/BestModels/ To: Predicting/BestModels/,2021-04-04 20:47:36.310417,,Started,
Upload,Uploading From: Temp_Files/Predicting/Models/BestModels/ To: Predicting/BestModels/,2021-04-04 20:47:36.311417,,Completed,0 files are uploaded successfully
Upload,Deleting Folder from Bucket,2021-04-04 20:47:37.614492,,Deleted,Folder Predicting/Predictions/ is successfully deleted from Bucket mushroomclassification
Upload,Uploading From: Temp_Files/Predicting/Predictions/ To: Predicting/Predictions/,2021-04-04 20:47:37.614492,,Started,
Upload,Uploading File,2021-04-04 20:48:01.084834,Predictions.csv,Uploaded Successfully,
Upload,Uploading From: Temp_Files/Predicting/Predictions/ To: Predicting/Predictions/,2021-04-04 20:48:01.084834,,Completed,1 files are uploaded successfully
